log_id,source_node,target_node,edge_type,label,source_node_degree,edge_interaction_count,source_node_age_normalized,source_privilege_level,source_historical_risk,target_resource_criticality,is_cross_account
synthetic_cloudtrail.csv:7512,unknown_principal,data-aoyiyu-bucket,GetBucketAcl,0,1512,1,1.0,1,0.024,3,0
synthetic_cloudtrail.csv:7513,unknown_principal,role-istusw,AssumeRole,0,1513,1,1.0,1,0.0302,2,0
synthetic_cloudtrail.csv:7514,unknown_principal,role-mfhfsg,AssumeRole,0,1514,1,1.0,1,0.0346,2,0
synthetic_cloudtrail.csv:7515,unknown_principal,role-ahjfqe,AssumeRole,0,1515,1,1.0,1,0.0376,2,0
synthetic_cloudtrail.csv:7516,unknown_principal,role-fjrsuv,AssumeRole,0,1516,1,1.0,1,0.0397,2,0
synthetic_cloudtrail.csv:7517,unknown_principal,data-etlvoz-bucket,GetBucketAcl,0,1517,1,1.0,1,0.0285,3,0
synthetic_cloudtrail.csv:7518,unknown_principal,role-mtpqiv,AssumeRole,0,1518,1,1.0,1,0.0333,2,0
synthetic_cloudtrail.csv:7519,unknown_principal,role-ywlazp,AssumeRole,0,1519,1,1.0,1,0.0367,2,0
synthetic_cloudtrail.csv:7520,unknown_principal,role-brqtwr,AssumeRole,0,1520,1,1.0,1,0.039,2,0
synthetic_cloudtrail.csv:7521,unknown_principal,role-emmccv,AssumeRole,0,1521,1,1.0,1,0.0407,2,0
synthetic_cloudtrail.csv:7522,unknown_principal,role-hnytqm,AssumeRole,0,1522,1,1.0,1,0.0418,2,0
synthetic_cloudtrail.csv:7523,arn:aws:iam::440502430442:user/onfjdz,aws_service,GetRolePolicy,0,1,1,0.0,0,0.0041,4,1
synthetic_cloudtrail.csv:7524,arn:aws:iam::440502430442:user/onfjdz,aws_service,ModifyInstanceAttribute,0,2,2,0.0006018518518518519,1,0.0068,3,1
synthetic_cloudtrail.csv:7525,arn:aws:iam::440502430442:user/onfjdz,aws_service,ListFunctions,0,3,3,0.0014699074074074074,1,0.009,2,1
synthetic_cloudtrail.csv:7526,arn:aws:iam::440502430442:user/onfjdz,prod/db/yamdii,GetSecretValue,0,4,1,0.0015509259259259259,1,0.0516,5,1
synthetic_cloudtrail.csv:7527,arn:aws:iam::440502430442:user/onfjdz,i-lfkpjpwfjbnuqwrot,DescribeVpcs,0,5,1,0.0028356481481481483,1,0.0384,3,1
synthetic_cloudtrail.csv:7528,arn:aws:iam::440502430442:user/onfjdz,/app/xwzirp/config,GetParameter,0,6,1,0.0033564814814814816,1,0.0282,2,1
synthetic_cloudtrail.csv:7529,arn:aws:iam::440502430442:user/onfjdz,aws_service,DescribeDBInstances,0,7,4,0.0038425925925925928,1,0.022,2,1
synthetic_cloudtrail.csv:7530,arn:aws:iam::440502430442:user/onfjdz,aws_service,DescribeDBInstances,0,8,5,0.004502314814814815,1,0.0176,2,1
synthetic_cloudtrail.csv:7531,arn:aws:iam::440502430442:user/onfjdz,aws_service,DescribeVpcs,0,9,6,0.005694444444444445,1,0.0145,3,1
synthetic_cloudtrail.csv:7532,arn:aws:iam::440502430442:user/onfjdz,prod/db/ibmlxp,GetSecretValue,0,10,1,0.006412037037037037,1,0.0554,5,1
synthetic_cloudtrail.csv:7533,arn:aws:iam::440502430442:user/onfjdz,i-mukchovaovnydzytk,CreateSnapshot,0,11,1,0.006944444444444444,1,0.0468,3,1
synthetic_cloudtrail.csv:7534,arn:aws:iam::440502430442:user/onfjdz,role-pmdumt,ListRolePolicies,0,12,1,0.007349537037037037,1,0.037,4,1
synthetic_cloudtrail.csv:7535,arn:aws:iam::440502430442:user/onfjdz,/app/mynxbt/config,GetParameter,0,13,1,0.008275462962962964,1,0.0273,2,1
synthetic_cloudtrail.csv:7536,arn:aws:iam::535838349855:root,aws_service,ListManagedNotificationEvents,0,1,1,0.0,4,0.0066,2,1
synthetic_cloudtrail.csv:7537,arn:aws:iam::535838349855:root,budget-vhlmce,GetAccountPlanState,0,2,1,0.001238425925925926,4,0.0296,4,1
synthetic_cloudtrail.csv:7538,arn:aws:iam::535838349855:root,budget-oinxxc,ListManagedNotificationEvents,0,3,1,0.007615740740740741,4,0.0273,2,1
synthetic_cloudtrail.csv:7539,arn:aws:iam::535838349855:root,aws_service,GetCostAndUsage,0,4,2,0.00974537037037037,4,0.0387,2,1
synthetic_cloudtrail.csv:7540,arn:aws:iam::535838349855:root,budget-calhic,ListManagedNotificationEvents,0,5,1,0.013969907407407407,4,0.0335,2,1
synthetic_cloudtrail.csv:7541,arn:aws:iam::535838349855:root,budget-yesxou,DescribeBudgets,0,6,1,0.020590277777777777,4,0.043,2,1
synthetic_cloudtrail.csv:7542,arn:aws:iam::535838349855:root,budget-wikwyl,ListManagedNotificationEvents,0,7,1,0.023391203703703702,4,0.0364,2,1
synthetic_cloudtrail.csv:7543,arn:aws:iam::535838349855:root,budget-pshjaa,ListManagedNotificationEvents,0,8,1,0.026921296296296297,4,0.0318,2,1
synthetic_cloudtrail.csv:7544,arn:aws:iam::226978507149:user/heqgd,aws_service,GetAccountAuthorizationDetails,0,1,1,0.0,0,0.0228,4,1
synthetic_cloudtrail.csv:7545,arn:aws:iam::226978507149:user/heqgd,mgmt-trail-ptjvup,DescribeTrails,0,2,1,0.00028935185185185184,0,0.0223,2,1
synthetic_cloudtrail.csv:7546,arn:aws:iam::226978507149:user/heqgd,role-uiuuqd,ListAttachedUserPolicies,0,3,1,0.000462962962962963,0,0.0213,4,1
synthetic_cloudtrail.csv:7547,arn:aws:iam::226978507149:user/heqgd,aws_service,ListAttachedRolePolicies,0,4,2,0.0007638888888888889,0,0.0203,4,1
synthetic_cloudtrail.csv:7548,arn:aws:iam::226978507149:user/heqgd,role-wcwqrw,GetCallerIdentity,0,5,1,0.0008333333333333334,0,0.0257,2,1
synthetic_cloudtrail.csv:7549,arn:aws:iam::226978507149:user/heqgd,role-fgaayp,GetAccountSummary,0,6,1,0.0010648148148148149,0,0.0232,4,1
synthetic_cloudtrail.csv:7550,arn:aws:iam::226978507149:user/heqgd,admins-ucwtoy,AddUserToGroup,1,7,1,0.00125,1,0.1304,5,1
synthetic_cloudtrail.csv:7551,arn:aws:iam::226978507149:user/heqgd,data-edmcuq-bucket,GetBucketLogging,0,8,1,0.0021643518518518518,1,0.0937,3,1
synthetic_cloudtrail.csv:7552,arn:aws:iam::226978507149:user/heqgd,/app/ebotmn/config,SendCommand,0,9,1,0.002361111111111111,1,0.0816,2,1
synthetic_cloudtrail.csv:7553,arn:aws:iam::226978507149:user/heqgd,/app/rvhgeb/config,PutParameter,0,10,1,0.003310185185185185,1,0.0595,2,1
synthetic_cloudtrail.csv:7554,arn:aws:iam::557097372746:user/nquajvohqfup,aws_service,DescribeTrails,0,1,1,0.0,0,0.0062,2,1
synthetic_cloudtrail.csv:7555,arn:aws:iam::557097372746:user/nquajvohqfup,aws_service,ListPolicies,0,2,2,0.00018518518518518518,0,0.0105,4,1
synthetic_cloudtrail.csv:7556,arn:aws:iam::557097372746:user/nquajvohqfup,data-rjbict-bucket,ListBuckets,0,3,1,0.00045138888888888887,0,0.0195,3,1
synthetic_cloudtrail.csv:7557,arn:aws:iam::557097372746:user/nquajvohqfup,role-rcluxm,ListGroups,0,4,1,0.0007060185185185185,0,0.0198,4,1
synthetic_cloudtrail.csv:7558,arn:aws:iam::557097372746:user/nquajvohqfup,aws_service,GetAccountSummary,0,5,3,0.0010416666666666667,0,0.019,4,1
synthetic_cloudtrail.csv:7559,arn:aws:iam::557097372746:user/nquajvohqfup,role-mlolzx,ListAccessKeys,0,6,1,0.001388888888888889,0,0.0189,4,1
synthetic_cloudtrail.csv:7560,arn:aws:iam::557097372746:user/nquajvohqfup,aws_service,ListAttachedUserPolicies,0,7,4,0.0016550925925925926,0,0.0189,4,1
synthetic_cloudtrail.csv:7561,arn:aws:iam::557097372746:user/nquajvohqfup,role-ccyvsz,ListUsers,0,8,1,0.0017013888888888888,0,0.027,4,1
synthetic_cloudtrail.csv:7562,arn:aws:iam::557097372746:user/nquajvohqfup,svc-mxnwbw,CreateUser,1,9,1,0.0023263888888888887,1,0.223,4,1
synthetic_cloudtrail.csv:7563,arn:aws:iam::557097372746:user/nquajvohqfup,svc-mxnwbw,CreateAccessKey,1,10,2,0.0027199074074074074,1,0.3661,4,1
synthetic_cloudtrail.csv:7564,arn:aws:iam::557097372746:user/nquajvohqfup,svc-mxnwbw,AttachUserPolicy,1,11,3,0.0030787037037037037,1,0.4902,4,1
synthetic_cloudtrail.csv:7565,arn:aws:iam::557097372746:user/nquajvohqfup,aws_service,RebootInstances,0,12,5,0.0038773148148148148,1,0.3504,3,1
synthetic_cloudtrail.csv:7566,arn:aws:iam::557097372746:user/nquajvohqfup,prod/db/kdmtio,PutSecretValue,0,13,1,0.004027777777777778,1,0.2497,5,1
synthetic_cloudtrail.csv:7567,arn:aws:iam::557097372746:user/nquajvohqfup,prod/db/sqtgus,PutSecretValue,0,14,1,0.004386574074074074,1,0.1792,5,1
synthetic_cloudtrail.csv:7568,arn:aws:iam::557097372746:user/nquajvohqfup,alias/cppfic,ListKeys,0,15,1,0.005127314814814815,1,0.1271,5,1
synthetic_cloudtrail.csv:7569,arn:aws:iam::557097372746:user/nquajvohqfup,prod/db/sezlxo,RotateSecret,0,16,1,0.00568287037037037,1,0.0935,5,1
synthetic_cloudtrail.csv:7570,arn:aws:iam::269432866778:user/evofck,aws_service,DescribeLoadBalancers,0,1,1,0.0,0,0.0049,2,1
synthetic_cloudtrail.csv:7571,arn:aws:iam::269432866778:user/evofck,aws_service,DescribeInstances,0,2,2,0.0007986111111111112,0,0.0057,3,1
synthetic_cloudtrail.csv:7572,arn:aws:iam::269432866778:user/evofck,/app/ndthqa/config,GetParameter,0,3,1,0.002025462962962963,0,0.0053,2,1
synthetic_cloudtrail.csv:7573,arn:aws:iam::269432866778:user/evofck,aws_service,StartInstances,0,4,3,0.002673611111111111,1,0.0083,3,1
synthetic_cloudtrail.csv:7574,arn:aws:iam::269432866778:user/evofck,alias/hqxpei,DescribeKey,0,5,1,0.003414351851851852,1,0.0086,5,1
synthetic_cloudtrail.csv:7575,arn:aws:iam::269432866778:user/evofck,role-fosvvy,GetRole,0,6,1,0.004155092592592592,1,0.009,4,1
synthetic_cloudtrail.csv:7576,arn:aws:iam::269432866778:user/evofck,aws_service,GetUser,0,7,4,0.005324074074074074,1,0.0093,4,1
synthetic_cloudtrail.csv:7577,arn:aws:iam::269432866778:user/evofck,role-iepbbh,ListGroupsForUser,0,8,1,0.006516203703703704,1,0.0138,4,1
synthetic_cloudtrail.csv:7578,arn:aws:iam::269432866778:user/evofck,/app/zgiyen/config,PutParameter,0,9,1,0.0067708333333333336,1,0.012,2,1
synthetic_cloudtrail.csv:7579,arn:aws:iam::269432866778:user/evofck,data-uynfmj-bucket,GetBucketLogging,0,10,1,0.008032407407407408,1,0.0108,3,1
synthetic_cloudtrail.csv:7580,arn:aws:iam::269432866778:user/evofck,aws_service,StartInstances,0,11,5,0.008287037037037037,1,0.0121,3,1
synthetic_cloudtrail.csv:7581,arn:aws:iam::269432866778:user/evofck,data-wapavg-bucket,GetBucketAcl,0,12,1,0.009479166666666667,1,0.0091,3,1
synthetic_cloudtrail.csv:7582,arn:aws:iam::992108796839:user/lgishz,role-fsvscw,ListRolePolicies,0,1,1,0.0,0,0.0042,4,1
synthetic_cloudtrail.csv:7583,arn:aws:iam::992108796839:user/lgishz,/app/kfedyv/config,SendCommand,0,2,1,0.0010185185185185184,1,0.019,2,1
synthetic_cloudtrail.csv:7584,arn:aws:iam::992108796839:user/lgishz,prod/db/qibvrb,RotateSecret,0,3,1,0.0014699074074074074,1,0.0177,5,1
synthetic_cloudtrail.csv:7585,arn:aws:iam::992108796839:user/lgishz,aws_service,DescribeSecurityGroups,0,4,1,0.002638888888888889,1,0.0142,3,1
synthetic_cloudtrail.csv:7586,arn:aws:iam::992108796839:user/lgishz,i-prfqkxypkagpctese,DescribeVpcs,0,5,1,0.00318287037037037,1,0.0121,3,1
synthetic_cloudtrail.csv:7587,arn:aws:iam::992108796839:user/lgishz,aws_service,StopInstances,0,6,2,0.0035300925925925925,1,0.0129,3,1
synthetic_cloudtrail.csv:7588,arn:aws:iam::992108796839:user/lgishz,data-cxwdqv-bucket,GetBucketAcl,0,7,1,0.003946759259259259,1,0.0097,3,1
synthetic_cloudtrail.csv:7589,arn:aws:iam::992108796839:user/lgishz,aws_service,DescribeVpcs,0,8,3,0.004421296296296296,1,0.009,3,1
synthetic_cloudtrail.csv:7590,arn:aws:iam::992108796839:user/lgishz,role-spjcqn,GetUser,0,9,1,0.005347222222222222,1,0.0093,4,1
synthetic_cloudtrail.csv:7591,arn:aws:iam::992108796839:user/lgishz,aws_service,DescribeLoadBalancers,0,10,4,0.005983796296296296,1,0.0114,2,1
synthetic_cloudtrail.csv:7592,arn:aws:iam::992108796839:user/lgishz,role-xroxno,ListRolePolicies,0,11,1,0.007280092592592592,1,0.0122,4,1
synthetic_cloudtrail.csv:7593,arn:aws:iam::992108796839:user/lgishz,i-yyddrasgjiygxeqex,DescribeSubnets,0,12,1,0.008460648148148148,1,0.0108,3,1
synthetic_cloudtrail.csv:7594,arn:aws:iam::992108796839:user/lgishz,aws_service,GetParameter,0,13,5,0.008773148148148148,1,0.0089,2,1
synthetic_cloudtrail.csv:7595,arn:aws:iam::992108796839:user/lgishz,/app/ecuarv/config,DescribeInstanceInformation,0,14,1,0.009097222222222222,1,0.0083,2,1
synthetic_cloudtrail.csv:7596,arn:aws:iam::992108796839:user/lgishz,/app/uhpajg/config,PutParameter,0,15,1,0.009375,1,0.0082,2,1
synthetic_cloudtrail.csv:7597,arn:aws:iam::921377395065:user/guefk,aws_service,GetAccountAuthorizationDetails,0,1,1,0.0,0,0.0225,4,1
synthetic_cloudtrail.csv:7598,arn:aws:iam::921377395065:user/guefk,role-uxsgwz,ListAttachedUserPolicies,0,2,1,0.0002662037037037037,0,0.0213,4,1
synthetic_cloudtrail.csv:7599,unknown_principal,role-swqbjj,AssumeRole,0,1523,1,1.0,1,0.0426,2,0
synthetic_cloudtrail.csv:7600,arn:aws:iam::921377395065:user/guefk,prod/db/bvejrr,ListSecrets,0,3,1,0.0005439814814814814,0,0.0206,5,1
synthetic_cloudtrail.csv:7601,arn:aws:iam::921377395065:user/guefk,role-bstffd,GetCallerIdentity,0,4,1,0.000625,0,0.0258,2,1
synthetic_cloudtrail.csv:7602,arn:aws:iam::921377395065:user/guefk,role-djcqkw,ListUsers,0,5,1,0.0009722222222222222,0,0.0317,4,1
synthetic_cloudtrail.csv:7603,arn:aws:iam::921377395065:user/guefk,aws_service,DescribeTrails,0,6,2,0.0011458333333333333,0,0.0284,2,1
synthetic_cloudtrail.csv:7604,arn:aws:iam::921377395065:user/guefk,role-jzljfh,ListPolicies,0,7,1,0.0013194444444444445,0,0.0259,4,1
synthetic_cloudtrail.csv:7605,arn:aws:iam::921377395065:user/guefk,role-hkqmhc,ListAccessKeys,0,8,1,0.0014236111111111112,0,0.0237,4,1
synthetic_cloudtrail.csv:7606,arn:aws:iam::921377395065:user/guefk,role-dkkipt,PutRolePolicy,1,9,1,0.0015277777777777779,1,0.2116,4,1
synthetic_cloudtrail.csv:7607,unknown_principal,data-obbprk-bucket,GetBucketAcl,0,1524,1,1.0,1,0.0305,3,0
synthetic_cloudtrail.csv:7608,arn:aws:iam::921377395065:user/guefk,aws_service,DescribeInstances,0,10,3,0.002476851851851852,1,0.1503,3,1
synthetic_cloudtrail.csv:7609,arn:aws:iam::921377395065:user/guefk,i-onkolwjgamhtbtmej,DescribeSecurityGroups,0,11,1,0.002789351851851852,1,0.107,3,1
synthetic_cloudtrail.csv:7610,arn:aws:iam::921377395065:user/guefk,aws_service,DescribeSecurityGroups,0,12,4,0.0037847222222222223,1,0.0766,3,1
synthetic_cloudtrail.csv:7611,unknown_principal,data-qjgsqo-bucket,GetBucketAcl,0,1525,1,1.0,1,0.022,3,0
synthetic_cloudtrail.csv:7612,unknown_principal,data-kanmot-bucket,GetBucketAcl,0,1526,1,1.0,1,0.016,3,0
synthetic_cloudtrail.csv:7613,unknown_principal,role-qehcxw,AssumeRole,0,1527,1,1.0,1,0.0245,2,0
synthetic_cloudtrail.csv:7614,unknown_principal,role-neyjtp,AssumeRole,0,1528,1,1.0,1,0.0304,2,0
synthetic_cloudtrail.csv:7615,unknown_principal,data-bzvyqh-bucket,GetBucketAcl,0,1529,1,1.0,1,0.022,3,0
synthetic_cloudtrail.csv:7616,unknown_principal,role-sdrbld,AssumeRole,0,1530,1,1.0,1,0.0286,2,0
synthetic_cloudtrail.csv:7617,arn:aws:iam::522012100521:user/yyjhak,data-mbawsa-bucket,GetBucketAcl,0,1,1,0.0,0,0.0007,3,1
synthetic_cloudtrail.csv:7618,arn:aws:iam::522012100521:user/yyjhak,/app/womskn/config,PutParameter,0,2,1,0.0005092592592592592,1,0.0028,2,1
synthetic_cloudtrail.csv:7619,arn:aws:iam::522012100521:user/yyjhak,aws_service,DescribeInstances,0,3,1,0.0007523148148148148,1,0.0042,3,1
synthetic_cloudtrail.csv:7620,arn:aws:iam::522012100521:user/yyjhak,alias/xlapet,ListKeys,0,4,1,0.001724537037037037,1,0.0046,5,1
synthetic_cloudtrail.csv:7621,arn:aws:iam::522012100521:user/yyjhak,alias/hefapa,ListKeys,0,5,1,0.0031018518518518517,1,0.0048,5,1
synthetic_cloudtrail.csv:7622,arn:aws:iam::522012100521:user/yyjhak,role-zyfosp,GetRolePolicy,0,6,1,0.00431712962962963,1,0.0074,4,1
synthetic_cloudtrail.csv:7623,arn:aws:iam::522012100521:user/yyjhak,aws_service,DescribeDBInstances,0,7,2,0.004398148148148148,1,0.0074,2,1
synthetic_cloudtrail.csv:7624,arn:aws:iam::522012100521:user/yyjhak,aws_service,StartInstances,0,8,3,0.005335648148148148,1,0.0097,3,1
synthetic_cloudtrail.csv:7625,arn:aws:iam::522012100521:user/yyjhak,aws_service,DescribeSecurityGroups,0,9,4,0.006261574074074074,1,0.0085,3,1
synthetic_cloudtrail.csv:7626,arn:aws:iam::522012100521:user/yyjhak,aws_service,DescribeSecurityGroups,0,10,5,0.0075,1,0.0077,3,1
synthetic_cloudtrail.csv:7627,arn:aws:iam::522012100521:user/yyjhak,aws_service,GetBucketLogging,0,11,6,0.007638888888888889,1,0.0078,3,1
synthetic_cloudtrail.csv:7628,arn:aws:iam::522012100521:user/yyjhak,aws_service,DescribeSecurityGroups,0,12,7,0.008020833333333333,1,0.0072,3,1
synthetic_cloudtrail.csv:7629,arn:aws:iam::255898950278:user/juukey,/app/ayyvuc/config,PutParameter,0,1,1,0.0,1,0.0023,2,1
synthetic_cloudtrail.csv:7630,arn:aws:iam::255898950278:user/juukey,alias/klyfqd,ListKeys,0,2,1,0.0005092592592592592,1,0.0033,5,1
synthetic_cloudtrail.csv:7631,arn:aws:iam::255898950278:user/juukey,i-ifjnudsqvfhsarskh,StartInstances,0,3,1,0.0011689814814814816,1,0.0067,3,1
synthetic_cloudtrail.csv:7632,arn:aws:iam::255898950278:user/juukey,aws_service,DescribeLoadBalancers,0,4,1,0.002476851851851852,1,0.0096,2,1
synthetic_cloudtrail.csv:7633,arn:aws:iam::255898950278:user/juukey,aws_service,ListRolePolicies,0,5,2,0.0038310185185185183,1,0.0109,4,1
synthetic_cloudtrail.csv:7634,arn:aws:iam::255898950278:user/juukey,i-ewfrtbrcixqripglj,ModifyInstanceAttribute,0,6,1,0.004189814814814815,1,0.0115,3,1
synthetic_cloudtrail.csv:7635,arn:aws:iam::255898950278:user/juukey,aws_service,DescribeSecurityGroups,0,7,3,0.005451388888888889,1,0.0098,3,1
synthetic_cloudtrail.csv:7636,arn:aws:iam::255898950278:user/juukey,aws_service,StartInstances,0,8,4,0.0060648148148148145,1,0.0113,3,1
synthetic_cloudtrail.csv:7637,arn:aws:iam::255898950278:user/juukey,/app/yboses/config,GetParameter,0,9,1,0.006284722222222222,1,0.0092,2,1
synthetic_cloudtrail.csv:7638,arn:aws:iam::255898950278:user/juukey,i-qonhcmucmqgcxaqtn,DescribeInstances,0,10,1,0.006898148148148148,1,0.0087,3,1
synthetic_cloudtrail.csv:7639,arn:aws:iam::255898950278:user/juukey,/app/cfvedy/config,PutParameter,0,11,1,0.007291666666666667,1,0.0084,2,1
synthetic_cloudtrail.csv:7640,arn:aws:iam::577689339303:user/rpujeh,aws_service,StopInstances,0,1,1,0.0,1,0.0044,3,1
synthetic_cloudtrail.csv:7641,arn:aws:iam::577689339303:user/rpujeh,prod/db/obnujm,RotateSecret,0,2,1,0.0011342592592592593,1,0.0075,5,1
synthetic_cloudtrail.csv:7642,arn:aws:iam::577689339303:user/rpujeh,/app/deezve/config,GetParameter,0,3,1,0.0017013888888888888,1,0.0066,2,1
synthetic_cloudtrail.csv:7643,arn:aws:iam::577689339303:user/rpujeh,aws_service,GetUserPolicy,0,4,2,0.002013888888888889,1,0.0126,4,1
synthetic_cloudtrail.csv:7644,arn:aws:iam::577689339303:user/rpujeh,aws_service,DescribeSubnets,0,5,3,0.0031134259259259257,1,0.0111,3,1
synthetic_cloudtrail.csv:7645,arn:aws:iam::577689339303:user/rpujeh,data-owqlgd-bucket,GetBucketPolicy,0,6,1,0.0032291666666666666,1,0.0101,3,1
synthetic_cloudtrail.csv:7646,arn:aws:iam::577689339303:user/rpujeh,alias/qojxsj,DescribeKey,0,7,1,0.004155092592592592,1,0.0099,5,1
synthetic_cloudtrail.csv:7647,arn:aws:iam::577689339303:user/rpujeh,i-oalyygqefqiivynwv,StartInstances,0,8,1,0.0043518518518518515,1,0.0113,3,1
synthetic_cloudtrail.csv:7648,arn:aws:iam::577689339303:user/rpujeh,data-kwtzyl-bucket,GetBucketPolicy,0,9,1,0.004618055555555556,1,0.0102,3,1
synthetic_cloudtrail.csv:7649,arn:aws:iam::577689339303:user/rpujeh,/app/owwfnt/config,SendCommand,0,10,1,0.005127314814814815,1,0.0231,2,1
synthetic_cloudtrail.csv:7650,arn:aws:iam::577689339303:user/rpujeh,/app/tzexyh/config,GetParameter,0,11,1,0.0059722222222222225,1,0.0175,2,1
synthetic_cloudtrail.csv:7651,arn:aws:iam::577689339303:user/rpujeh,prod/db/jgvbsq,GetSecretValue,0,12,1,0.006307870370370371,1,0.0573,5,1
synthetic_cloudtrail.csv:7652,arn:aws:iam::577689339303:user/rpujeh,alias/axtldb,ListKeys,0,13,1,0.007638888888888889,1,0.0417,5,1
synthetic_cloudtrail.csv:7653,arn:aws:iam::577689339303:user/rpujeh,fn-meooru,ListFunctions,0,14,1,0.008194444444444445,1,0.0334,2,1
synthetic_cloudtrail.csv:7654,arn:aws:iam::577689339303:user/rpujeh,alias/qaytpr,ListKeys,0,15,1,0.009189814814814816,1,0.025,5,1
synthetic_cloudtrail.csv:7655,arn:aws:iam::577689339303:user/rpujeh,aws_service,DescribeSecurityGroups,0,16,4,0.009583333333333333,1,0.0192,3,1
synthetic_cloudtrail.csv:7656,arn:aws:iam::577689339303:user/rpujeh,role-avlquh,GetRolePolicy,0,17,1,0.010486111111111111,1,0.0174,4,1
synthetic_cloudtrail.csv:7657,arn:aws:iam::577689339303:user/rpujeh,alias/kvepqk,ListKeys,0,18,1,0.011296296296296296,1,0.0138,5,1
synthetic_cloudtrail.csv:7658,unknown_principal,aws_service,StartSecretVersionDelete,0,1531,129,1.0,1,0.0257,5,0
synthetic_cloudtrail.csv:7659,unknown_principal,aws_service,EndSecretVersionDelete,0,1532,130,1.0,1,0.0237,5,0
synthetic_cloudtrail.csv:7660,unknown_principal,aws_service,StartSecretVersionDelete,0,1533,131,1.0,1,0.0222,5,0
synthetic_cloudtrail.csv:7661,unknown_principal,aws_service,EndSecretVersionDelete,0,1534,132,1.0,1,0.0212,5,0
synthetic_cloudtrail.csv:7662,unknown_principal,aws_service,StartSecretVersionDelete,0,1535,133,1.0,1,0.0204,5,0
synthetic_cloudtrail.csv:7663,unknown_principal,aws_service,EndSecretVersionDelete,0,1536,134,1.0,1,0.0198,5,0
synthetic_cloudtrail.csv:7664,arn:aws:iam::058371429011:user/ygtcil,aws_service,ModifyInstanceAttribute,0,1,1,0.0,1,0.0039,3,1
synthetic_cloudtrail.csv:7665,arn:aws:iam::058371429011:user/ygtcil,/app/hrraej/config,SendCommand,0,2,1,0.0005092592592592592,1,0.0186,2,1
synthetic_cloudtrail.csv:7666,arn:aws:iam::058371429011:user/ygtcil,/app/unzjxy/config,PutParameter,0,3,1,0.0015625,1,0.0153,2,1
synthetic_cloudtrail.csv:7667,arn:aws:iam::058371429011:user/ygtcil,role-uyvmfv,ListGroupsForUser,0,4,1,0.0021643518518518518,1,0.0179,4,1
synthetic_cloudtrail.csv:7668,arn:aws:iam::058371429011:user/ygtcil,aws_service,DescribeSubnets,0,5,2,0.0027199074074074074,1,0.0147,3,1
synthetic_cloudtrail.csv:7669,arn:aws:iam::058371429011:user/ygtcil,aws_service,SendCommand,0,6,3,0.0029976851851851853,1,0.0261,2,1
synthetic_cloudtrail.csv:7670,arn:aws:iam::058371429011:user/ygtcil,aws_service,GetRole,0,7,4,0.003125,1,0.0212,4,1
synthetic_cloudtrail.csv:7671,arn:aws:iam::058371429011:user/ygtcil,/app/fcowde/config,DescribeInstanceInformation,0,8,1,0.00318287037037037,1,0.017,2,1
synthetic_cloudtrail.csv:7672,arn:aws:iam::058371429011:user/ygtcil,aws_service,DescribeSubnets,0,9,5,0.004189814814814815,1,0.0141,3,1
synthetic_cloudtrail.csv:7673,arn:aws:iam::058371429011:user/ygtcil,/app/tslmnu/config,DescribeInstanceInformation,0,10,1,0.005497685185185185,1,0.012,2,1
synthetic_cloudtrail.csv:7674,arn:aws:iam::058371429011:user/ygtcil,i-lbjlaufrpqihwtcvk,CreateSnapshot,0,11,1,0.006261574074074074,1,0.0163,3,1
synthetic_cloudtrail.csv:7675,arn:aws:iam::058371429011:user/ygtcil,aws_service,DescribeSubnets,0,12,6,0.006666666666666667,1,0.0136,3,1
synthetic_cloudtrail.csv:7676,arn:aws:iam::058371429011:user/ygtcil,data-xmrjbl-bucket,GetBucketAcl,0,13,1,0.006736111111111111,1,0.0102,3,1
synthetic_cloudtrail.csv:7677,arn:aws:iam::058371429011:user/ygtcil,data-rtmjoi-bucket,GetBucketLogging,0,14,1,0.006851851851851852,1,0.0095,3,1
synthetic_cloudtrail.csv:7678,arn:aws:iam::058371429011:user/ygtcil,aws_service,GetUserPolicy,0,15,7,0.0070023148148148145,1,0.0145,4,1
synthetic_cloudtrail.csv:7679,arn:aws:iam::058371429011:user/ygtcil,aws_service,ModifyInstanceAttribute,0,16,8,0.007407407407407408,1,0.0141,3,1
synthetic_cloudtrail.csv:7680,arn:aws:iam::058371429011:user/ygtcil,aws_service,ListFunctions,0,17,9,0.00863425925925926,1,0.014,2,1
